Fold,Epoch,Loss,Accuracy,Pred_Real,Pred_Fake,True_Real,True_Fake,TN,FP,FN,TP
6,39,0.006458096671849489,0.7795275590551181,58,69,52,75,41,11,17,58
6,40,0.007578641641885042,0.7716535433070866,57,70,52,75,40,12,17,58
6,41,0.006531865801662207,0.7637795275590551,58,69,52,75,40,12,18,57
6,42,0.006070307921618223,0.7637795275590551,58,69,52,75,40,12,18,57
6,43,0.006140030920505524,0.7637795275590551,58,69,52,75,40,12,18,57
6,44,0.0062822261825203896,0.7716535433070866,57,70,52,75,40,12,17,58
6,45,0.005899105221033096,0.7716535433070866,57,70,52,75,40,12,17,58
6,46,0.005978446453809738,0.7795275590551181,58,69,52,75,41,11,17,58
6,47,0.005433748941868544,0.7795275590551181,58,69,52,75,41,11,17,58
6,48,0.005728439427912235,0.7795275590551181,58,69,52,75,41,11,17,58
6,49,0.006756802089512348,0.7795275590551181,58,69,52,75,41,11,17,58
7,0,0.7009572386741638,0.5905511811023622,0,127,52,75,0,52,0,75
7,1,0.6603874564170837,0.5905511811023622,0,127,52,75,0,52,0,75
7,2,0.44098255038261414,0.44881889763779526,122,5,52,75,52,0,70,5
7,3,0.393899142742157,0.4094488188976378,127,0,52,75,52,0,75,0
7,4,0.32733768224716187,0.4330708661417323,124,3,52,75,52,0,72,3
7,5,0.26542457938194275,0.48031496062992124,118,9,52,75,52,0,66,9
7,6,0.23269867897033691,0.5354330708661418,109,18,52,75,51,1,58,17
7,7,0.20066741108894348,0.5590551181102362,106,21,52,75,51,1,55,20
7,8,0.17093278467655182,0.5669291338582677,105,22,52,75,51,1,54,21
7,9,0.14583715796470642,0.5826771653543307,103,24,52,75,51,1,52,23
7,10,0.12701725959777832,0.6614173228346457,93,34,52,75,51,1,42,33
7,11,0.10824427753686905,0.7086614173228346,83,44,52,75,49,3,34,41
7,12,0.09451750665903091,0.7244094488188977,79,48,52,75,48,4,31,44
7,13,0.08070001751184464,0.7322834645669292,72,55,52,75,45,7,27,48
7,14,0.07103189826011658,0.7637795275590551,66,61,52,75,44,8,22,53
7,15,0.06078161671757698,0.7795275590551181,64,63,52,75,44,8,20,55
7,16,0.052439458668231964,0.7795275590551181,64,63,52,75,44,8,20,55
7,17,0.04661813750863075,0.7795275590551181,64,63,52,75,44,8,20,55
7,18,0.04206528514623642,0.7795275590551181,64,63,52,75,44,8,20,55
7,19,0.03664516285061836,0.7795275590551181,62,65,52,75,43,9,19,56
7,20,0.033023376017808914,0.7559055118110236,59,68,52,75,40,12,19,56
7,21,0.029740527272224426,0.7480314960629921,56,71,52,75,38,14,18,57
7,22,0.0249800868332386,0.7322834645669292,54,73,52,75,36,16,18,57
7,23,0.02350480481982231,0.7244094488188977,51,76,52,75,34,18,17,58
7,24,0.021578053012490273,0.7165354330708661,50,77,52,75,33,19,17,58
7,25,0.02051028050482273,0.7165354330708661,50,77,52,75,33,19,17,58
7,26,0.018842963501811028,0.7165354330708661,50,77,52,75,33,19,17,58
7,27,0.016734741628170013,0.7244094488188977,51,76,52,75,34,18,17,58
7,28,0.016062019392848015,0.7244094488188977,51,76,52,75,34,18,17,58
7,29,0.01381585281342268,0.7244094488188977,51,76,52,75,34,18,17,58
7,30,0.013292673975229263,0.7322834645669292,50,77,52,75,34,18,16,59
7,31,0.012377011589705944,0.7322834645669292,50,77,52,75,34,18,16,59
7,32,0.011631627567112446,0.7401574803149606,51,76,52,75,35,17,16,59
7,33,0.010593388229608536,0.7401574803149606,51,76,52,75,35,17,16,59
7,34,0.011071445420384407,0.7480314960629921,52,75,52,75,36,16,16,59
7,35,0.010234011337161064,0.7559055118110236,51,76,52,75,36,16,15,60
7,36,0.010140023194253445,0.7637795275590551,50,77,52,75,36,16,14,61
7,37,0.009904925711452961,0.7637795275590551,50,77,52,75,36,16,14,61
7,38,0.009041761979460716,0.7637795275590551,50,77,52,75,36,16,14,61
7,39,0.008530519902706146,0.7559055118110236,51,76,52,75,36,16,15,60
